protein_id,f_value,model,avg_confidence
Q68CK6,F1,model_v4,91.4186135181976
Q68CL5,F1,model_v4,72.75546666666666
Q68CP4,F1,model_v4,79.60273001508297
Q68CP9,F1,model_v4,51.04967847411451
Q68CQ1,F1,model_v4,65.86493575207871
Q68CQ4,F1,model_v4,78.17312169312174
Q68CQ7,F1,model_v4,84.80142857142866
Q68CR1,F1,model_v4,81.96968197879856
Q68CR7,F1,model_v4,46.80438636363638
Q68CZ1,F1,model_v4,69.90241064638779
Q68CZ2,F1,model_v4,56.71033910034589
Q68CZ6,F1,model_v4,77.99263681592045
Q68D06,F1,model_v4,87.29686733556308
Q68D10,F1,model_v4,56.799927007299296
Q68D20,F1,model_v4,62.694041450777185
Q68D42,F1,model_v4,53.44187234042555
Q68D51,F1,model_v4,61.35207974137934
Q68D85,F1,model_v4,77.78988986784148
Q68D86,F1,model_v4,75.95785575048735
Q68D91,F1,model_v4,94.84974910394261
Q68DA7,F1,model_v4,54.732677942212824
Q68DC2,F1,model_v4,60.64598163030995
Q68DD2,F1,model_v4,83.65248527679611
Q68DE3,F1,model_v4,36.05793318485519
Q68DH5,F1,model_v4,77.07105035971229
Q68DI1,F1,model_v4,64.80059845559849
Q68DK2,F1,model_v4,66.82516738873576
Q68DK7,F1,model_v4,57.31511400651461
Q68DL7,F1,model_v4,61.697897810219
Q68DN1,F1,model_v4,35.03379536290319
Q68DQ2,F1,model_v4,37.07071428571429
Q68DQ2,F2,model_v4,35.774771428571476
Q68DQ2,F3,model_v4,35.13060714285711
Q68DQ2,F4,model_v4,34.96992857142861
Q68DQ2,F5,model_v4,37.3585928571428
Q68DQ2,F6,model_v4,39.189957142857146
Q68DQ2,F7,model_v4,41.615121428571435
Q68DQ2,F8,model_v4,50.83565000000004
Q68DQ2,F9,model_v4,58.36819708029192
Q68DU8,F1,model_v4,68.19565420560747
Q68DV7,F1,model_v4,54.259054916986
Q68DW6,F1,model_v4,59.73637931034484
Q68DX3,F1,model_v4,63.28247517188706
Q68DY1,F1,model_v4,71.36314393939399
Q68DY9,F1,model_v4,63.07108384458078
Q68E01,F1,model_v4,82.89811121764136
Q68EA5,F1,model_v4,67.80046846846852
Q68EM7,F1,model_v4,64.23622020431327
Q68EN5,F1,model_v4,76.48558386411894
Q68G74,F1,model_v4,68.03303370786516
Q68G75,F1,model_v4,64.53447513812155
Q68J44,F1,model_v4,86.39963636363642
Q693B1,F1,model_v4,83.47116379310347
Q695T7,F1,model_v4,89.83764984227132
Q69YG0,F1,model_v4,72.27924528301884
Q69YH5,F1,model_v4,45.59359726295215
Q69YI7,F1,model_v4,69.41642201834865
Q69YL0,F1,model_v4,67.63191919191921
Q69YN2,F1,model_v4,83.74553903345715
Q69YN4,F1,model_v4,69.60199779249453
Q69YQ0,F1,model_v4,65.3179140555058
Q69YU3,F1,model_v4,58.07274193548391
Q69YU5,F1,model_v4,72.1660563380282
Q69YW2,F1,model_v4,58.55985815602836
Q69YZ2,F1,model_v4,53.33902280130293
Q6A162,F1,model_v4,75.27447795823674
Q6A163,F1,model_v4,73.60152749490834
Q6A1A2,F1,model_v4,78.63823232323237
Q6A555,F1,model_v4,84.28433070866149
Q6AHZ1,F1,model_v4,40.69046527309511
Q6AI08,F1,model_v4,79.85783234546982
Q6AI12,F1,model_v4,68.80673913043482
Q6AI14,F1,model_v4,66.65122807017549
Q6AI39,F1,model_v4,45.28342910101942
Q6AW86,F1,model_v4,63.87176470588239
Q6AWC2,F1,model_v4,60.884966442952965
Q6AWC8,F1,model_v4,36.92952380952382
Q6AZW8,F1,model_v4,81.97595166163141
Q6AZY7,F1,model_v4,69.49645214521442
Q6AZZ1,F1,model_v4,88.29146391752583
Q6B0B8,F1,model_v4,79.16577494692146
Q6B0I6,F1,model_v4,73.07541108986618
Q6B0K9,F1,model_v4,95.54141843971624
Q6B9Z1,F1,model_v4,78.23137096774195
Q6BAA4,F1,model_v4,74.90478873239442
Q6BCY4,F1,model_v4,95.77688405797103
Q6BDI9,F1,model_v4,80.95783898305085
Q6BDS2,F1,model_v4,65.87434027777763
Q6BEB4,F1,model_v4,52.87726130653263
Q6DCA0,F1,model_v4,73.99674193548387
Q6DD87,F1,model_v4,63.99735602094241
Q6DD88,F1,model_v4,86.16550831792973
Q6DHV5,F1,model_v4,67.99153096729296
Q6DHV7,F1,model_v4,93.5252676056338
Q6DHY5,F1,model_v4,59.602167577413496
Q6DJT9,F1,model_v4,55.33706000000003
Q6DKI1,F1,model_v4,87.35917647058821
Q6DKI2,F1,model_v4,84.24800561797753
Q6DKI7,F1,model_v4,61.220460122699386
Q6DKJ4,F1,model_v4,89.93770114942518
Q6DKK2,F1,model_v4,79.2932894736842
Q6DN03,F1,model_v4,59.90715025906735
Q6DN12,F1,model_v4,68.09526195899771
Q6DN14,F1,model_v4,64.41506506506502
Q6DN72,F1,model_v4,75.87956221198155
Q6DN90,F1,model_v4,62.33923156801661
Q6DRA6,F1,model_v4,66.38036585365853
Q6DT37,F1,model_v4,73.2809413281753
Q6DWJ6,F1,model_v4,77.03169971671389
Q6E0U4,F1,model_v4,41.56546218487401
Q6E213,F1,model_v4,94.16975975975973
Q6EBC2,F1,model_v4,80.74158536585365
Q6ECI4,F1,model_v4,71.16729428172948
Q6EEV6,F1,model_v4,82.37168421052633
Q6EIG7,F1,model_v4,90.9864114832536
Q6EKJ0,F1,model_v4,71.59662802950471
Q6EMB2,F1,model_v4,61.44272443403583
Q6EMK4,F1,model_v4,75.41783060921252
Q6F5E7,F1,model_v4,60.29774436090228
Q6F5E8,F1,model_v4,61.304459930313534
Q6FHJ7,F1,model_v4,78.31430635838149
Q6FI13,F1,model_v4,91.00192307692305
Q6FI81,F1,model_v4,79.59948717948724
Q6FIF0,F1,model_v4,71.1908173076923
Q6GMR7,F1,model_v4,94.0713533834585
Q6GMV1,F1,model_v4,78.6820855614973
Q6GMV2,F1,model_v4,88.1866985645933
Q6GMV3,F1,model_v4,90.82364285714286
Q6GPH4,F1,model_v4,72.43292358803987
Q6GPH6,F1,model_v4,78.48924324324331
Q6GPI1,F1,model_v4,91.8221292775665
Q6GQQ9,F1,model_v4,65.99226571767484
Q6GTS8,F1,model_v4,89.30932270916334
Q6GTX8,F1,model_v4,71.11937282229964
Q6GV28,F1,model_v4,76.15506666666671
Q6GYQ0,F1,model_v4,69.8243025540276
Q6H3X3,F1,model_v4,69.65341317365278
Q6H8Q1,F1,model_v4,65.14477905073649
Q6H9L7,F1,model_v4,56.10474605954465
Q6HA08,F1,model_v4,69.77849187935038
Q6I9Y2,F1,model_v4,87.43583333333335
Q6IA17,F1,model_v4,75.41721951219512
Q6IA69,F1,model_v4,96.00206798866854
Q6IA86,F1,model_v4,89.43991525423719
Q6IAA8,F1,model_v4,79.38596273291925
Q6IAN0,F1,model_v4,92.8186153846154
Q6IB77,F1,model_v4,95.48152027027024
Q6IBS0,F1,model_v4,90.98361031518623
Q6IBW4,F1,model_v4,62.62485950413226
Q6IC83,F1,model_v4,51.665099601593624
Q6IC98,F1,model_v4,66.68544982698954
Q6ICB0,F1,model_v4,93.33857142857143
Q6ICB4,F1,model_v4,75.80698841698839
Q6ICC9,F1,model_v4,76.9265690376569
Q6ICG6,F1,model_v4,72.11212871287127
Q6ICG8,F1,model_v4,62.58883495145633
Q6ICH7,F1,model_v4,80.6542547425474
Q6ICI0,F1,model_v4,81.88485
Q6ICL3,F1,model_v4,95.05485507246378
Q6ICL7,F1,model_v4,81.15520000000005
Q6IE36,F1,model_v4,77.13024441340777
Q6IE37,F1,model_v4,65.29038818565398
Q6IE38,F1,model_v4,80.98164948453608
Q6IE81,F1,model_v4,61.516722090261275
Q6IED9,F1,model_v4,68.05036144578314
Q6IEE7,F1,model_v4,70.78894785847292
Q6IEE8,F1,model_v4,82.42797619047626
Q6IEG0,F1,model_v4,71.09640117994098
Q6IEU7,F1,model_v4,88.32949206349207
Q6IEV9,F1,model_v4,89.43490322580652
Q6IEY1,F1,model_v4,89.86657051282053
Q6IEZ7,F1,model_v4,89.29396825396827
Q6IF00,F1,model_v4,88.04256172839504
Q6IF36,F1,model_v4,89.89243421052632
Q6IF42,F1,model_v4,86.28522012578627
Q6IF63,F1,model_v4,87.06828125000001
Q6IF82,F1,model_v4,91.37446601941754
Q6IF99,F1,model_v4,87.03935897435898
Q6IFG1,F1,model_v4,86.95482649842263
Q6IFH4,F1,model_v4,84.70391025641028
Q6IFN5,F1,model_v4,84.82115044247783
Q6IMI4,F1,model_v4,94.04679867986802
Q6IMI6,F1,model_v4,92.44930921052638
Q6IMN6,F1,model_v4,51.93795918367344
Q6IN84,F1,model_v4,79.42113314447599
Q6IN85,F1,model_v4,77.2349819927971
Q6IN97,F1,model_v4,62.30253124999994
Q6IPM2,F1,model_v4,68.40306474820144
Q6IPR1,F1,model_v4,91.33211111111109
Q6IPR3,F1,model_v4,80.66459459459455
Q6IPT2,F1,model_v4,64.35753036437247
Q6IPT4,F1,model_v4,91.02682539682544
Q6IPU0,F1,model_v4,85.11572916666667
Q6IPW1,F1,model_v4,64.27349593495937
Q6IPX1,F1,model_v4,59.17632058287797
Q6IPX3,F1,model_v4,57.66325
Q6IQ16,F1,model_v4,86.25882653061224
Q6IQ19,F1,model_v4,63.3774814814815
Q6IQ20,F1,model_v4,87.65422391857516
Q6IQ21,F1,model_v4,54.27263386396527
Q6IQ22,F1,model_v4,77.16118852459019
Q6IQ23,F1,model_v4,57.187252453166835
Q6IQ26,F1,model_v4,76.15717948717945
Q6IQ32,F1,model_v4,56.43854995579131
Q6IQ49,F1,model_v4,65.29523281596452
Q6IQ55,F1,model_v4,49.474911575562786
Q6IS14,F1,model_v4,88.5042207792208
Q6IS24,F1,model_v4,89.85866220735782
Q6ISB3,F1,model_v4,67.25289599999998
Q6ISS4,F1,model_v4,84.64513157894736
Q6ISU1,F1,model_v4,63.6164768683274
Q6IV72,F1,model_v4,72.29535904255313
Q6IWH7,F1,model_v4,77.99422293676318
Q6J272,F1,model_v4,62.54627760252365
Q6J4K2,F1,model_v4,80.35727739726023
Q6J9G0,F1,model_v4,83.74594786729858
Q6JBY9,F1,model_v4,55.46824519230768
Q6JEL2,F1,model_v4,91.68167763157896
Q6JHZ5,F1,model_v4,31.752644628099176
Q6JQN1,F1,model_v4,87.2673937677055
Q6JVE5,F1,model_v4,85.83552083333335
Q6JVE6,F1,model_v4,72.31048128342248
Q6JVE9,F1,model_v4,79.80594285714287
Q6K0P9,F1,model_v4,71.2535569105691
Q6KB66,F1,model_v4,75.27893805309736
Q6KC79,F1,model_v4,50.291707142857135
Q6KC79,F2,model_v4,51.34090714285719
Q6KC79,F3,model_v4,56.70068571428567
Q6KC79,F4,model_v4,64.09802857142867
Q6KC79,F5,model_v4,70.52252857142855
Q6KC79,F6,model_v4,79.0561214285714
Q6KC79,F7,model_v4,84.02311428571426
Q6KC79,F8,model_v4,81.51656428571425
Q6KC79,F9,model_v4,82.1279401993355
Q6KCM7,F1,model_v4,73.42886993603413
Q6KF10,F1,model_v4,70.25320879120882
Q6L8G4,F1,model_v4,41.45391025641026
Q6L8G5,F1,model_v4,46.30876237623763
Q6L8G8,F1,model_v4,43.14181818181818
Q6L8G9,F1,model_v4,45.59891472868218
Q6L8H1,F1,model_v4,47.55871527777779
Q6L8H2,F1,model_v4,35.806512605042
Q6L8H4,F1,model_v4,38.414100719424454
Q6L8Q7,F1,model_v4,89.70546798029558
Q6L9T8,F1,model_v4,84.26597315436243
Q6L9W6,F1,model_v4,71.1384068136273
Q6MZM0,F1,model_v4,89.52907679033646
Q6MZM9,F1,model_v4,55.08287671232878
Q6MZN7,F1,model_v4,42.982803030303025
Q6MZP7,F1,model_v4,53.011161548731636
Q6MZQ0,F1,model_v4,68.3793478260869
Q6MZT1,F1,model_v4,72.7044747081712
Q6MZW2,F1,model_v4,81.49043942992871
Q6MZZ7,F1,model_v4,82.62801195814653
Q6N021,F1,model_v4,46.83595904095899
Q6N022,F1,model_v4,68.64417857142857
Q6N022,F2,model_v4,76.32264999999992
Q6N022,F3,model_v4,83.29835000000006
Q6N022,F4,model_v4,86.82400714285718
Q6N022,F5,model_v4,89.83710000000006
Q6N022,F6,model_v4,91.72453571428575
Q6N022,F7,model_v4,89.29181428571422
Q6N022,F8,model_v4,89.90414901387877
Q6N043,F1,model_v4,54.842298263534126
Q6N063,F1,model_v4,93.60622857142853
Q6N069,F1,model_v4,89.11033564814817
Q6N075,F1,model_v4,88.25988888888887
Q6NS38,F1,model_v4,83.37034482758622
Q6NSI1,F1,model_v4,70.65987538940806
Q6NSI3,F1,model_v4,52.28060301507541
Q6NSI4,F1,model_v4,75.32617543859648
Q6NSI8,F1,model_v4,67.04008356545955
Q6NSJ0,F1,model_v4,90.22261904761905
Q6NSJ2,F1,model_v4,69.46870312499996
Q6NSJ5,F1,model_v4,84.10952261306532
Q6NSW5,F1,model_v4,90.33523809523807
Q6NSW7,F1,model_v4,56.99347540983606
Q6NSX1,F1,model_v4,79.90283261802583
Q6NSZ9,F1,model_v4,61.553125000000016
Q6NT04,F1,model_v4,71.04599271402556
Q6NT16,F1,model_v4,84.5148684210527
Q6NT32,F1,model_v4,90.3420869565218
Q6NT46,F1,model_v4,65.59482758620689
Q6NT52,F1,model_v4,78.79214723926383
Q6NT55,F1,model_v4,93.24604519774016
Q6NT76,F1,model_v4,67.91861904761905
Q6NT89,F1,model_v4,69.11660792951542
Q6NTE8,F1,model_v4,55.97148688046646
Q6NTF7,F1,model_v4,89.5995
Q6NTF9,F1,model_v4,67.48670329670333
Q6NUI1,F1,model_v4,46.53511312217192
Q6NUI2,F1,model_v4,77.82650314465405
Q6NUI6,F1,model_v4,83.6399475065616
Q6NUJ1,F1,model_v4,71.23523992322461
Q6NUJ2,F1,model_v4,57.80649746192897
Q6NUJ5,F1,model_v4,60.099762711864386
Q6NUK1,F1,model_v4,82.31035639412988
Q6NUK4,F1,model_v4,64.23466666666668
Q6NUM6,F1,model_v4,75.64889221556874
Q6NUM9,F1,model_v4,95.19309836065575
Q6NUN0,F1,model_v4,91.00354058721939
Q6NUN7,F1,model_v4,51.063650385604134
Q6NUN9,F1,model_v4,51.63434782608701
Q6NUP7,F1,model_v4,78.82727376861396
Q6NUQ1,F1,model_v4,85.09303030303028
Q6NUQ4,F1,model_v4,78.71791001451383
Q6NUR6,F1,model_v4,66.32499999999999
Q6NUS6,F1,model_v4,70.96980230642498
Q6NUS8,F1,model_v4,91.30334608030589
Q6NUT2,F1,model_v4,81.46278364116094
Q6NUT3,F1,model_v4,84.67585416666662
Q6NV74,F1,model_v4,49.320519750519765
Q6NV75,F1,model_v4,64.24157635467974
Q6NVH7,F1,model_v4,82.69209606986895
Q6NVU6,F1,model_v4,92.13359154929582
Q6NVV0,F1,model_v4,58.215454545454556
Q6NVV1,F1,model_v4,95.43735294117644
Q6NVV3,F1,model_v4,80.55987804878049
Q6NVV7,F1,model_v4,86.95292682926836
Q6NVV9,F1,model_v4,76.21796116504855
Q6NVY1,F1,model_v4,93.75999999999998
Q6NW29,F1,model_v4,80.08398936170217
Q6NW34,F1,model_v4,64.07174603174609
Q6NW40,F1,model_v4,79.48750572082373
Q6NWY9,F1,model_v4,69.20203214695749
Q6NX45,F1,model_v4,72.20219461697728
Q6NX49,F1,model_v4,62.34172027972027
Q6NXE6,F1,model_v4,90.93752495009976
Q6NXG1,F1,model_v4,77.438443465492
Q6NXN4,F1,model_v4,67.30128099173554
Q6NXP0,F1,model_v4,64.5545454545455
Q6NXP2,F1,model_v4,63.074012944983735
Q6NXP6,F1,model_v4,86.57643454038997
Q6NXR0,F1,model_v4,69.32835853131748
Q6NXR4,F1,model_v4,84.31281496062982
Q6NXS1,F1,model_v4,67.58829268292685
Q6NXT1,F1,model_v4,69.45260000000003
Q6NXT2,F1,model_v4,85.69511111111105
Q6NXT4,F1,model_v4,71.554989154013
Q6NXT6,F1,model_v4,71.02313932980601
Q6NY19,F1,model_v4,63.48021428571429
Q6NYC1,F1,model_v4,87.32245657568248
Q6NYC8,F1,model_v4,54.176835236541564
Q6NZ36,F1,model_v4,65.71683333333331
Q6NZ63,F1,model_v4,84.21942857142855
Q6NZ67,F1,model_v4,64.46398734177215
Q6NZI2,F1,model_v4,67.06651282051281
Q6NZY4,F1,model_v4,59.755813295615276
Q6NZY7,F1,model_v4,63.06297297297296
Q6P047,F1,model_v4,85.26503401360543
Q6P050,F1,model_v4,60.53935222672064
Q6P087,F1,model_v4,83.71259259259263
Q6P093,F1,model_v4,95.53885286783041
Q6P0A1,F1,model_v4,77.63650273224043
Q6P0N0,F1,model_v4,48.43983215547697
Q6P0Q8,F1,model_v4,49.50587319243608
Q6P158,F1,model_v4,76.41315295815299
Q6P161,F1,model_v4,72.40971014492753
Q6P179,F1,model_v4,93.34951041666659
Q6P1A2,F1,model_v4,92.07096509240246
Q6P1J6,F1,model_v4,81.85820987654316
Q6P1J9,F1,model_v4,73.32429378531066
Q6P1K1,F1,model_v4,87.6295205479452
Q6P1K2,F1,model_v4,87.29009756097558
Q6P1K8,F1,model_v4,83.97739240506331
Q6P1L5,F1,model_v4,53.31073005093378
Q6P1L6,F1,model_v4,66.42732888146912
Q6P1L8,F1,model_v4,86.32213793103443
Q6P1M0,F1,model_v4,90.62939346811815
Q6P1M3,F1,model_v4,85.0564117647059
Q6P1M9,F1,model_v4,54.48345878136197
Q6P1N0,F1,model_v4,73.68883280757095
Q6P1N9,F1,model_v4,97.94441077441078
Q6P1Q0,F1,model_v4,80.90002777777785
Q6P1Q9,F1,model_v4,81.76148148148147
Q6P1R3,F1,model_v4,64.65542039355987
Q6P1R4,F1,model_v4,87.31346723044395
Q6P1S2,F1,model_v4,68.38265306122452
Q6P1W5,F1,model_v4,44.664297658862836
Q6P1X5,F1,model_v4,73.45021684737273
Q6P1X6,F1,model_v4,86.9146759259259
Q6P280,F1,model_v4,59.552113676731814
Q6P2C0,F1,model_v4,76.91785714285717
Q6P2C8,F1,model_v4,83.22971061093249
Q6P2D0,F1,model_v4,65.11547911547915
Q6P2D8,F1,model_v4,55.179709595959544
Q6P2E9,F1,model_v4,62.56265524625274
Q6P2H3,F1,model_v4,67.21032808398952
Q6P2H8,F1,model_v4,89.5585559566787
Q6P2I3,F1,model_v4,92.8117515923567
Q6P2I7,F1,model_v4,69.28591911764705
Q6P2M8,F1,model_v4,81.67658892128279
Q6P2P2,F1,model_v4,86.38107692307682
Q6P2Q9,F1,model_v4,84.74504496788026
Q6P2S7,F1,model_v4,69.66840667678298
Q6P387,F1,model_v4,49.48556962025314
Q6P3R8,F1,model_v4,59.29990112994337
Q6P3S1,F1,model_v4,66.4462967741935
Q6P3S6,F1,model_v4,63.26065550906558
Q6P3V2,F1,model_v4,75.65019505851768
Q6P3W2,F1,model_v4,75.1848322147651
Q6P3W6,F1,model_v4,49.25373365041619
Q6P3W7,F1,model_v4,71.15249730893439
Q6P3X3,F1,model_v4,90.58932384341631
Q6P3X8,F1,model_v4,82.48390202702704
Q6P435,F1,model_v4,60.19396226415093
Q6P444,F1,model_v4,62.205350649350635
Q6P461,F1,model_v4,84.5676041666666
Q6P474,F1,model_v4,82.4767803837953
Q6P499,F1,model_v4,75.12810344827584
Q6P4A7,F1,model_v4,85.4275964391691
Q6P4A8,F1,model_v4,91.7803435804702
Q6P4D5,F1,model_v4,62.17651282051283
Q6P4E1,F1,model_v4,65.84110091743125
Q6P4F1,F1,model_v4,87.6458455114823
Q6P4F2,F1,model_v4,75.65408602150536
Q6P4F7,F1,model_v4,51.00526881720424
Q6P4H8,F1,model_v4,80.97540772532189
Q6P4I2,F1,model_v4,87.23198412698407
Q6P4Q7,F1,model_v4,76.29055483870968
Q6P4R8,F1,model_v4,54.441277906081694
Q6P531,F1,model_v4,72.90239350912786
Q6P575,F1,model_v4,66.16776556776557
Q6P582,F1,model_v4,64.29879746835445
Q6P587,F1,model_v4,95.4319196428572
Q6P589,F1,model_v4,90.58271739130433
Q6P597,F1,model_v4,74.79535714285711
Q6P5Q4,F1,model_v4,67.32707495429617
Q6P5R6,F1,model_v4,88.34352459016392
Q6P5S2,F1,model_v4,87.76039393939394
Q6P5S7,F1,model_v4,66.60445255474451
Q6P5W5,F1,model_v4,74.7331066460587
Q6P5X5,F1,model_v4,77.49633802816899
Q6P5X7,F1,model_v4,55.73159322033903
Q6P5Z2,F1,model_v4,74.75125984251972
Q6P656,F1,model_v4,87.51342192691025
Q6P6B1,F1,model_v4,49.15002673796799
Q6P6B7,F1,model_v4,93.93614958448751
Q6P6C2,F1,model_v4,72.50126903553301
Q6P7N7,F1,model_v4,83.63015686274507
Q6P988,F1,model_v4,84.06870967741949
Q6P995,F1,model_v4,57.9317312348669
Q6P996,F1,model_v4,75.26251269035531
Q6P9A1,F1,model_v4,66.32921535893152
Q6P9A2,F1,model_v4,88.25711696869843
Q6P9A3,F1,model_v4,63.48834374999999
Q6P9B6,F1,model_v4,86.13850877192976
Q6P9B9,F1,model_v4,76.86442590775262
Q6P9F0,F1,model_v4,64.07564327485385
Q6P9F5,F1,model_v4,77.38968992248063
Q6P9F7,F1,model_v4,80.30237858032373
Q6P9G0,F1,model_v4,86.98859649122805
Q6P9G4,F1,model_v4,63.002404371584724
Q6P9G9,F1,model_v4,60.874189189189224
Q6P9H4,F1,model_v4,65.05697297297293
Q6P9H5,F1,model_v4,85.95815068493158
Q6PB30,F1,model_v4,63.15833333333336
Q6PCB0,F1,model_v4,77.67546067415728
Q6PCB5,F1,model_v4,62.44107565011813
Q6PCB6,F1,model_v4,84.63534954407294
Q6PCB7,F1,model_v4,90.79987616099085
Q6PCB8,F1,model_v4,77.92165137614671
Q6PCD5,F1,model_v4,70.07934108527134
Q6PCE3,F1,model_v4,94.35012861736341
Q6PCT2,F1,model_v4,66.82603746397699
Q6PD62,F1,model_v4,75.51389599317972
Q6PD74,F1,model_v4,79.75942857142861
Q6PDA7,F1,model_v4,57.99170731707319
Q6PDB4,F1,model_v4,68.32433275563255
Q6PEV8,F1,model_v4,56.53144329896912
Q6PEW0,F1,model_v4,66.47577215189868
Q6PEW1,F1,model_v4,70.45039800995026
Q6PEX3,F1,model_v4,42.69990476190476
Q6PEX7,F1,model_v4,60.72436893203888
Q6PEY0,F1,model_v4,83.44905829596412
Q6PEY1,F1,model_v4,68.98069182389938
Q6PEY2,F1,model_v4,90.4817333333333
Q6PEZ8,F1,model_v4,87.19021484375001
Q6PF04,F1,model_v4,65.80320907617507
Q6PF05,F1,model_v4,83.70584487534622
Q6PF06,F1,model_v4,79.9795569620253
Q6PF15,F1,model_v4,88.86132075471697
Q6PF18,F1,model_v4,91.8312916666667
Q6PFW1,F1,model_v4,63.20389392882078
Q6PG37,F1,model_v4,63.4316823899371
Q6PGN9,F1,model_v4,57.28319559228657
Q6PGP7,F1,model_v4,86.4820716112532
Q6PGQ1,F1,model_v4,56.61786026200873
Q6PGQ7,F1,model_v4,50.09237924865831
Q6PH81,F1,model_v4,71.0946103896104
Q6PH85,F1,model_v4,93.35324324324326
Q6PHR2,F1,model_v4,89.6105720338983
Q6PHW0,F1,model_v4,87.64560553633207
Q6PI25,F1,model_v4,86.78031250000002
Q6PI26,F1,model_v4,73.06887348353555
Q6PI47,F1,model_v4,59.22152582159622
Q6PI48,F1,model_v4,89.03147286821712
Q6PI73,F1,model_v4,85.6132848232849
Q6PI77,F1,model_v4,59.38171846435105
Q6PI78,F1,model_v4,72.134
Q6PI97,F1,model_v4,73.0113609467456
Q6PI98,F1,model_v4,70.25182291666665
Q6PID6,F1,model_v4,79.45564885496182
Q6PID8,F1,model_v4,85.51135746606337
Q6PIF2,F1,model_v4,72.68587155963301
Q6PIF6,F1,model_v4,78.46679111531186
Q6PII3,F1,model_v4,71.32049250535329
Q6PII5,F1,model_v4,75.8832068965516
Q6PIJ6,F1,model_v4,66.97666666666666
Q6PIL6,F1,model_v4,69.84675999999995
Q6PIS1,F1,model_v4,76.20237704918028
Q6PIU1,F1,model_v4,78.66105999999999
Q6PIU2,F1,model_v4,95.95801470588243
Q6PIV2,F1,model_v4,66.52311643835618
Q6PIV7,F1,model_v4,84.06746710526315
Q6PIW4,F1,model_v4,67.61264094955487
Q6PIY5,F1,model_v4,87.86311363636354
Q6PIY7,F1,model_v4,76.39396694214881
Q6PIZ9,F1,model_v4,64.1236559139785
Q6PJ21,F1,model_v4,76.7648732394366
Q6PJ61,F1,model_v4,43.595207296849104
Q6PJ69,F1,model_v4,84.28255319148937
Q6PJE2,F1,model_v4,74.53299465240637
Q6PJF5,F1,model_v4,67.7126752336449
Q6PJG2,F1,model_v4,47.928755980861176
Q6PJG6,F1,model_v4,84.70303288672358
Q6PJG9,F1,model_v4,77.12151181102355
Q6PJI9,F1,model_v4,71.86049281314163
Q6PJP8,F1,model_v4,57.879778846153876
Q6PJQ5,F1,model_v4,66.81758842443732
Q6PJT7,F1,model_v4,56.501807065217356
Q6PJW8,F1,model_v4,52.249779310344806
Q6PK04,F1,model_v4,74.07446366782004
Q6PK18,F1,model_v4,85.78241379310344
Q6PK57,F1,model_v4,83.55941176470586
Q6PK81,F1,model_v4,70.06895927601808
Q6PKC3,F1,model_v4,70.18804060913706
Q6PKG0,F1,model_v4,53.014726277372226
Q6PKH6,F1,model_v4,85.98013043478251
Q6PKX4,F1,model_v4,74.81622356495473
Q6PL18,F1,model_v4,62.41523741007183
Q6PL24,F1,model_v4,68.7801538461539
Q6PL45,F1,model_v4,71.1213076923077
Q6PML9,F1,model_v4,74.98339788732392
Q6PP77,F1,model_v4,80.60342984409805
Q6PRD1,F1,model_v4,42.65316011829329
Q6PRD7,F1,model_v4,34.71587044534414
Q6PUV4,F1,model_v4,70.18701492537315
Q6PXP3,F1,model_v4,87.64982421874998
Q6Q0C0,F1,model_v4,79.93058208955223
Q6Q0C1,F1,model_v4,83.22883116883116
Q6Q4G3,F1,model_v4,88.0109595959595
Q6Q6R5,F1,model_v4,74.56096774193544
Q6Q759,F1,model_v4,63.803261358524445
Q6Q788,F1,model_v4,70.0287431693989
Q6Q795,F1,model_v4,44.48305785123966
Q6Q8B3,F1,model_v4,83.09236162361623
Q6QAJ8,F1,model_v4,91.97999999999999
Q6QEF8,F1,model_v4,91.57436440677964
Q6QHC5,F1,model_v4,96.42928792569661
Q6QHF9,F1,model_v4,92.5995107632094
Q6QHK4,F1,model_v4,71.53575342465751
Q6QN14,F1,model_v4,79.17831658291462
Q6QNK2,F1,model_v4,72.63647597254001
Q6QNY0,F1,model_v4,71.4259900990099
Q6QNY1,F1,model_v4,86.17781690140845
Q6R2W3,F1,model_v4,73.80634716981129
Q6R327,F1,model_v4,66.3378395784544
Q6R6M4,F1,model_v4,67.57583018867923
Q6RFH5,F1,model_v4,83.52093506493507
Q6RFH8,F1,model_v4,62.57751336898398
Q6RI45,F1,model_v4,65.23955604883467
Q6RSH7,F1,model_v4,76.41942446043166
Q6RUI8,F1,model_v4,38.16897435897437
Q6RVD6,F1,model_v4,56.389523809523794
Q6RW13,F1,model_v4,80.42452830188682
Q6S545,F1,model_v4,63.02915596330271
Q6S5H5,F1,model_v4,65.0741535433071
Q6S5L8,F1,model_v4,58.23380952380954
Q6S8J3,F1,model_v4,70.24533953488381
Q6S8J7,F1,model_v4,69.12497991967875
Q6S9Z5,F1,model_v4,66.52233516483518
Q6SA08,F1,model_v4,86.50643292682926
Q6SJ93,F1,model_v4,69.56378746594012
Q6SJ96,F1,model_v4,66.99589333333331
Q6SPF0,F1,model_v4,62.37472118959114
Q6STE5,F1,model_v4,79.49645962732922
Q6SZW1,F1,model_v4,85.85620165745858
Q6T310,F1,model_v4,79.38194214876033
Q6T311,F1,model_v4,89.04395721925131
Q6T423,F1,model_v4,86.90791590493599
Q6T4P5,F1,model_v4,58.87020891364905
